775741524	20170730	201707	2017	2017.5753	USA	UNITED STATES	USA								MNCUSA	RAYTHEON	USA					MNC			0	060	060	06	2	6.0	2	1	2	-2.09995800083998	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20180730151500	http://www.thedailysheeple.com/robert-fisk-i-traced-al-qaeda-missile-casings-in-syria-back-to-their-original-sellers_072018
775741525	20180630	201806	2018	2018.4932	GBR	MANCHESTER	GBR								GRC	GREECE	GRC								1	040	040	04	1	1.0	2	1	2	3.9622641509434	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20180730151500	http://www.dailymail.co.uk/tvshowbiz/article-6007171/Lucy-Mecklenburgh-flaunts-abs-leopard-print-bikini-Greek-getaway-Ryan-Thomas.html
775741526	20180630	201806	2018	2018.4932	GBR	MANCHESTER	GBR								GRC	GREECE	GRC								1	112	112	11	3	-2.0	2	1	2	3.9622641509434	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20180730151500	http://www.dailymail.co.uk/tvshowbiz/article-6007171/Lucy-Mecklenburgh-flaunts-abs-leopard-print-bikini-Greek-getaway-Ryan-Thomas.html
775741527	20180630	201806	2018	2018.4932	GRC	GREECE	GRC								GBR	MANCHESTER	GBR								1	040	040	04	1	1.0	2	1	2	3.9622641509434	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20180730151500	http://www.dailymail.co.uk/tvshowbiz/article-6007171/Lucy-Mecklenburgh-flaunts-abs-leopard-print-bikini-Greek-getaway-Ryan-Thomas.html
775741528	20180630	201806	2018	2018.4932	GRC	GREECE	GRC								GBR	MANCHESTER	GBR								1	112	112	11	3	-2.0	2	1	2	3.9622641509434	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20180730151500	http://www.dailymail.co.uk/tvshowbiz/article-6007171/Lucy-Mecklenburgh-flaunts-abs-leopard-print-bikini-Greek-getaway-Ryan-Thomas.html
775741529	20180723	201807	2018	2018.5562	AUS	AUSTRALIAN	AUS								AUSMED	AUSTRALIA	AUS					MED			1	020	020	02	1	3.0	1	1	1	-8.28105395232121	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20180730151500	https://www.kob.com/news/australian-bishop-convicted-of-sex-abuse-cover-up-resigns/5010050/?cat=649
775741530	20180723	201807	2018	2018.5562	AUS	AUSTRALIA	AUS								AUSMED	AUSTRALIA	AUS					MED			0	040	040	04	1	1.0	4	1	4	-8.41784989858012	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20180730151500	http://www.dailyjournal.net/2018/07/30/eu-rel-vatican-sex-abuse-3/
775741531	20180723	201807	2018	2018.5562	AUS	AUSTRALIA	AUS								AUSMED	AUSTRALIA	AUS					MED			0	040	040	04	1	1.0	4	1	4	-5.52275095519277	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20180730151500	https://www.nhregister.com/news/crime/article/Australian-bishop-convicted-of-sex-abuse-cover-up-13115741.php
775741532	20180723	201807	2018	2018.5562	AUSMED	AUSTRALIAN	AUS					MED													0	020	020	02	1	3.0	12	2	12	-6.97030042688645	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20180730151500	http://www.dailyjournal.net/2018/07/30/eu-rel-vatican-sex-abuse-3/
775741533	20180723	201807	2018	2018.5562	AUSMED	AUSTRALIAN	AUS					MED													1	020	020	02	1	3.0	6	1	6	-8.28105395232121	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20180730151500	https://www.kob.com/news/australian-bishop-convicted-of-sex-abuse-cover-up-resigns/5010050/?cat=649
775741534	20180723	201807	2018	2018.5562	AUSMED	AUSTRALIA	AUS					MED			AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	4	1	4	-8.41784989858012	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20180730151500	http://www.dailyjournal.net/2018/07/30/eu-rel-vatican-sex-abuse-3/
775741535	20180723	201807	2018	2018.5562	AUSMED	AUSTRALIA	AUS					MED			AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	4	1	4	-5.52275095519277	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20180730151500	https://www.nhregister.com/news/crime/article/Australian-bishop-convicted-of-sex-abuse-cover-up-13115741.php
775741536	20180723	201807	2018	2018.5562	AUSMED	AUSTRALIA	AUS					MED			AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	4	1	4	-8.41784989858012	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20180730151500	http://www.dailyjournal.net/2018/07/30/eu-rel-vatican-sex-abuse-3/
775741537	20180723	201807	2018	2018.5562	AUSMED	AUSTRALIA	AUS					MED			AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	4	1	4	-5.52275095519277	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20180730151500	https://www.nhregister.com/news/crime/article/Australian-bishop-convicted-of-sex-abuse-cover-up-13115741.php
775741538	20180723	201807	2018	2018.5562	BUS	COMPANY						BUS													0	013	013	01	1	0.4	10	1	10	1.89035916824197	1	Finland	FI	FI		64	26	FI	0								1	Finland	FI	FI		64	26	FI	20180730151500	https://www.rcrwireless.com/20180730/5g/nokia-5g-win-t-mobile-tag17
775741539	20180723	201807	2018	2018.5562	BUS	BUSINESS						BUS			MNCFINMED	NOKIA	FIN					MNC	MED		1	071	071	07	2	7.4	10	1	10	1.89035916824197	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20180730151500	https://www.rcrwireless.com/20180730/5g/nokia-5g-win-t-mobile-tag17
775741540	20180723	201807	2018	2018.5562	GOV	PRESIDENT						GOV			TUR	TURKEY	TUR								1	163	163	16	4	-8.0	1	1	1	-6.9060773480663	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20180730151500	http://wnmtradio.com/news/articles/2018/jul/30/us-pastor-appeals-for-release-lifting-of-travel-ban-lawyer/
775741541	20180723	201807	2018	2018.5562	JPN	JAPANESE	JPN																		1	020	020	02	1	3.0	2	1	2	-3.49462365591397	4	Kangtai, Jiangsu, China	CH	CH04	13154	32.2426	119.639	11476702	0								4	Kangtai, Jiangsu, China	CH	CH04	13154	32.2426	119.639	11476702	20180730151500	http://vixc.com/stock-markets-across-asia-slip-led-by-hong-kong/
775741542	20180723	201807	2018	2018.5562	LEG	LEGISLATOR						LEG													0	010	010	01	1	0.0	3	1	3	-10.3932584269663	4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	0								4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	20180730151500	http://www.nan.ng/news/10-members-of-benue-assembly-threaten-ortom-with-impeachment/
775741543	20180723	201807	2018	2018.5562	LEG	LEGISLATOR						LEG			NGA	NIGERIA	NGA								0	010	010	01	1	0.0	2	1	2	-10.3932584269663	4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	20180730151500	http://www.nan.ng/news/10-members-of-benue-assembly-threaten-ortom-with-impeachment/
775741544	20180723	201807	2018	2018.5562	MNCFINMED	NOKIA	FIN					MNC	MED		BUS	BUSINESS						BUS			1	071	071	07	2	7.4	10	1	10	1.89035916824197	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20180730151500	https://www.rcrwireless.com/20180730/5g/nokia-5g-win-t-mobile-tag17
775741545	20180723	201807	2018	2018.5562	NGA	NIGERIA	NGA																		1	030	030	03	1	4.0	1	1	1	-3.91304347826087	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	0								5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20180730151500	https://www.pmnewsnigeria.com/2018/07/30/ortom-has-failed-benue-people/
775741546	20180723	201807	2018	2018.5562	NGA	NIGERIA	NGA																		1	030	030	03	1	4.0	1	1	1	-3.91304347826087	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	0								4	Makurdi, Benue, Nigeria	NI	NI26	22691	7.7411	8.5121	-2018676	20180730151500	https://www.pmnewsnigeria.com/2018/07/30/ortom-has-failed-benue-people/
775741547	20180723	201807	2018	2018.5562	RUS	RUSSIA	RUS								RUSGOV	RUSSIA	RUS					GOV			1	051	051	05	1	3.4	2	1	2	-3.33333333333333	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20180730151500	https://ijr.com/2018/07/1112580-exasperated-april-ryan-says-trump-trying-dictator-russia-china-thats/
775741548	20180723	201807	2018	2018.5562	TURGOV	TURKEY	TUR					GOV			TUR	TURKEY	TUR								1	163	163	16	4	-8.0	1	1	1	-6.9060773480663	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20180730151500	http://wnmtradio.com/news/articles/2018/jul/30/us-pastor-appeals-for-release-lifting-of-travel-ban-lawyer/
775741549	20180723	201807	2018	2018.5562	USA	NEW YORK	USA								GOVDEV	PUBLIC SERVICE COMMISSION						GOV	DEV		1	020	020	02	1	3.0	6	1	6	5.05415162454874	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20180730151500	https://dailyenergyinsider.com/news/13910-new-york-dps-reports-call-for-community-distributed-solar-enhancements/
775741550	20180723	201807	2018	2018.5562	USA	NEW YORK	USA								GOVDEV	PUBLIC SERVICE COMMISSION						GOV	DEV		1	114	114	11	3	-2.0	6	1	6	5.05415162454874	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20180730151500	https://dailyenergyinsider.com/news/13910-new-york-dps-reports-call-for-community-distributed-solar-enhancements/
775741551	20180723	201807	2018	2018.5562	USA	UNITED STATES	USA								IRN	IRAN	IRN								0	013	013	01	1	0.4	4	1	4	0.8130081300813	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20180730151500	http://www.foxnews.com/entertainment/2018/07/30/monique-defends-roseanne-barr-my-sister-made-mistake-but-wont-throw-her-away.html
775741552	20180723	201807	2018	2018.5562	USA	UNITED STATES	USA								TUR	TURKEY	TUR								1	173	173	17	4	-5.0	4	1	4	-6.9060773480663	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	1	Russia	RS	RS		60	100	RS	20180730151500	http://wnmtradio.com/news/articles/2018/jul/30/us-pastor-appeals-for-release-lifting-of-travel-ban-lawyer/
775741553	20180723	201807	2018	2018.5562	USAGOVDEV	NEW YORK STATE	USA					GOV	DEV		USA	NEW YORK STATE	USA								1	020	020	02	1	3.0	2	1	2	5.05415162454874	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20180730151500	https://dailyenergyinsider.com/news/13910-new-york-dps-reports-call-for-community-distributed-solar-enhancements/
775741554	20180723	201807	2018	2018.5562	USAGOVDEV	NEW YORK STATE	USA					GOV	DEV		USA	NEW YORK STATE	USA								1	114	114	11	3	-2.0	2	1	2	5.05415162454874	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20180730151500	https://dailyenergyinsider.com/news/13910-new-york-dps-reports-call-for-community-distributed-solar-enhancements/
775741555	20180729	201807	2018	2018.5726	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-1.46299483648881	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20180730151500	https://www.couriermail.com.au/brisbane-motorist-fined-for-leaving-car-window-slightly-down-on-hot-day/news-story/70185e9d0e91a0511ffc2981cb3b3936?nk=a967e27b848187b021fb6b5fd3a299e3-1532962955
775741556	20180729	201807	2018	2018.5726	COP	POLICE						COP													0	012	012	01	1	-0.4	10	1	10	-1.46299483648881	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20180730151500	https://www.couriermail.com.au/brisbane-motorist-fined-for-leaving-car-window-slightly-down-on-hot-day/news-story/70185e9d0e91a0511ffc2981cb3b3936?nk=a967e27b848187b021fb6b5fd3a299e3-1532962955
775741557	20180729	201807	2018	2018.5726	COP	POLICE						COP													0	020	020	02	1	3.0	10	1	10	-1.46299483648881	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20180730151500	https://www.couriermail.com.au/brisbane-motorist-fined-for-leaving-car-window-slightly-down-on-hot-day/news-story/70185e9d0e91a0511ffc2981cb3b3936?nk=a967e27b848187b021fb6b5fd3a299e3-1532962955
775741558	20180729	201807	2018	2018.5726	GOVLAB	GOVERNMENT						GOV	LAB		GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	10	1	10	-7.93650793650793	0								0								0								20180730151500	http://freerepublic.com/focus/f-news/3675022/posts
775741559	20180729	201807	2018	2018.5726	QAT	QATAR	QAT																		1	014	014	01	1	0.0	2	1	2	1.13207547169811	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20180730151500	https://www.iloveqatar.net/news/general/cmc-elects-chairman-and-vice-chairman
775741560	20180730	201807	2018	2018.5753											AFG	AFGHANISTAN	AFG								1	1831	183	18	4	-10.0	3	2	3	-10.6813417190775	0								5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20180730151500	https://www.chron.com/news/world/article/Suicide-car-bomb-kills-Afghan-tribal-leader-3-13116285.php
775741561	20180730	201807	2018	2018.5753											AFG	AFGHANISTAN	AFG								1	1831	183	18	4	-10.0	21	4	21	-10.2776638193042	0								5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20180730151500	http://www.dailymail.co.uk/wires/ap/article-6007343/Suicide-car-bomb-kills-Afghan-tribal-leader-3-others.html
775741562	20180730	201807	2018	2018.5753											AFG	AFGHAN	AFG								1	1832	183	18	4	-10.0	10	1	10	-10.8333333333333	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20180730151500	https://www.chron.com/news/world/article/Suicide-car-bomb-kills-Afghan-tribal-leader-3-13116285.php
775741563	20180730	201807	2018	2018.5753											AFG	AFGHANISTAN	AFG								1	1832	183	18	4	-10.0	14	4	14	-10.3210899948059	0								5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20180730151500	https://www.chron.com/news/world/article/Suicide-car-bomb-kills-Afghan-tribal-leader-3-13116285.php
775741564	20180730	201807	2018	2018.5753											AFG	AFGHAN	AFG								1	1832	183	18	4	-10.0	50	4	40	-10.3300929541275	0								5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20180730151500	http://www.dailymail.co.uk/wires/ap/article-6007343/Suicide-car-bomb-kills-Afghan-tribal-leader-3-others.html
775741565	20180730	201807	2018	2018.5753											AFR	AFRICA	AFR								1	042	042	04	1	1.9	6	1	6	-2.52976190476191	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20180730151500	https://whyy.org/articles/poignant-personal-painful-to-editor-this-book-is-not-just-history/
775741566	20180730	201807	2018	2018.5753											AGR	FARMER						AGR			0	060	060	06	2	6.0	6	1	6	-3.89610389610389	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20180730151500	https://www.pmnewsnigeria.com/2018/07/30/association-devises-easy-way-to-collect-dispose-vegetables-waste/
775741567	20180730	201807	2018	2018.5753											ARE	DUBAI	ARE								0	042	042	04	1	1.9	1	1	1	-2.95983086680761	0								4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20180730151500	https://timesofindia.indiatimes.com/india/nurses-death-in-saudi-kumaraswamy-writes-to-sushma-swaraj-to-expedite-process-/articleshow/65201287.cms
775741568	20180730	201807	2018	2018.5753											ARE	DUBAI	ARE								0	042	042	04	1	1.9	3	1	3	-2.95983086680761	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Udupi, Karnataka, India	IN	IN19	70166	13.35	74.75	-2113669	20180730151500	https://timesofindia.indiatimes.com/india/nurses-death-in-saudi-kumaraswamy-writes-to-sushma-swaraj-to-expedite-process-/articleshow/65201287.cms
775741569	20180730	201807	2018	2018.5753											AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	2	1	2	-0.53191489361702	0								4	Potts Point, New South Wales, Australia	AS	AS02	5114	-33.8667	151.225	353562	4	Potts Point, New South Wales, Australia	AS	AS02	5114	-33.8667	151.225	353562	20180730151500	https://www.realestate.com.au/news/the-block-cocreator-julian-cress-leaves-sydney-after-4275m-sale/
775741570	20180730	201807	2018	2018.5753											BUS	BUSINESS						BUS			0	014	014	01	1	0.0	10	1	10	-0.74211502782931	0								4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	20180730151500	https://www.nottinghampost.com/news/nottingham-news/revealed-scale-pub-closures-nottingham-1841024
775741571	20180730	201807	2018	2018.5753											BUS	COMPANY						BUS			0	040	040	04	1	1.0	5	1	5	3.81984036488027	0								3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	20180730151500	https://www.wraltechwire.com/2018/07/30/on-the-event-horizon-47-events-deadlines-fill-sept-calendar/
775741572	20180730	201807	2018	2018.5753											BUS	COMPANIES						BUS			0	040	040	04	1	1.0	2	1	2	0.568181818181818	0								1	China	CH	CH		35	105	CH	1	Argentina	AR	AR		-34	-64	AR	20180730151500	http://plenglish.com/index.php?o=rn&id=31672&SEO=argentinas-foreign-minister-begins-visit-to-vietnam-singapore
775741573	20180730	201807	2018	2018.5753											BUS	COMPANY						BUS			0	042	042	04	1	1.9	2	1	2	1.67785234899329	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20180730151500	https://www.timesofmalta.com/articles/view/20180730/local/pm-touts-maltese-economic-sectors-in-meeting-with-japanese-trade.685687
775741574	20180730	201807	2018	2018.5753											BUS	COMPANY						BUS			0	042	042	04	1	1.9	6	1	6	1.67785234899329	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	Malta	MT	MT		35.916667	14.433333	MT	20180730151500	https://www.timesofmalta.com/articles/view/20180730/local/pm-touts-maltese-economic-sectors-in-meeting-with-japanese-trade.685687
